x1,x2,y
-0.0156668373475884,0.4283015778237333,1
-0.7700080709697947,0.095554214865434,0
1.4597311552562298,-0.5793694939068922,1
0.6553238978073234,-0.4280688034350462,1
0.0397292477320062,0.8441830641470265,0
1.8285849804638392,0.1986261290502078,1
1.6622301786345235,-0.2973319829056186,1
0.2378100568945916,1.017535709834163,0
-0.0896193849903741,0.941681364500201,0
-1.074282578389134,0.0234538699089054,0
-0.8879871546765707,0.1768553041098315,0
1.5026088465991312,-0.6446303054218265,1
0.0639793485497907,0.212522336114509,1
0.7222682932599604,0.7560030736638625,0
0.5835147763061911,0.8233939121142391,0
0.1254131277623537,0.0374629324980704,1
-0.0824825224010273,0.9305973524533836,0
-1.0689273826788863,0.241367710627059,0
0.0982231601097291,1.0597580705739225,0
0.4836960388503934,0.8990729516863936,0
1.5315817544204555,-0.2642030040180767,1
0.5469649648334022,-0.3990852342181545,1
1.9102174436294608,-0.4089264186758746,1
0.0996620573382089,0.0750550078994453,1
0.6516134974337721,0.7328743548621777,0
0.8158365531572409,0.6096824905072732,0
0.6162163539062064,-0.2377855171448927,1
1.020737051542424,-0.4758795312809465,1
1.5094203036980338,-0.3858339781605668,1
0.9112149013444358,0.3071360977867213,0
0.212323703642342,-0.2400619027032069,1
-0.3094225655756015,0.9319616407867553,0
0.17105347007065,0.0464874710140079,1
0.5779218964764594,0.8166641110250829,0
1.7464913760107224,-0.3045456530422231,1
-0.1547294954268234,0.3722409002581677,1
-1.1617843350529298,0.3503940864134353,0
0.2077847512540386,0.0623380788172107,1
0.5845720613685637,0.8176925810318383,0
1.484191161302011,-0.324263502101224,1
-0.473691768700101,0.7652922710618024,0
1.1987164765017575,-0.3646611843109228,1
0.4009788319552955,0.7694097125664681,0
0.1995959022267751,-0.3842629698919488,1
1.777062381399963,-0.1935752513230167,1
-1.0596117261916962,0.3343569105904805,0
-0.1054683839211793,0.3044714365878973,1
-0.8249200691536955,0.5722344847217925,0
0.071022953095909,0.0840213374389035,1
-0.6513257060810086,0.7675658119755302,0
1.7413022536974745,-0.3758850517107834,1
-0.1032436429468995,0.0044280774353389,1
-0.7370647955654714,0.8228710487715174,0
-0.920096714351629,0.0143349230513816,0
0.0816679177527146,0.0901772321588147,1
0.9127677638188058,-0.5294357518326488,1
2.096600206868631,-0.0656175554592228,1
0.0754990928037994,-0.0343240983661932,1
0.4988772821465888,0.8694824748199337,0
0.7024933199096626,0.7269120842330143,0
0.1346378662939881,0.2599504928797219,1
0.0849636724620282,0.1692298795683536,1
0.7760245506912523,0.3684790132616043,0
0.1491222478763686,-0.2197607768178222,1
2.0344133356552603,0.3611128847585042,1
0.1677283760901287,0.0405922226380391,1
0.4862057610423603,0.9508256313880048,0
0.005398076750183,1.0587817044154757,0
1.0176564998371656,-0.5766302039210885,1
0.6206162045498707,0.7539462079934953,0
0.0762686594869484,-0.0011916932978204,1
1.76782646357587,-0.0728997077005068,1
-0.9694339263400996,0.0514283816193297,0
-0.0846312415498109,1.0228013623801795,0
-0.1288760033348124,0.4081104455431691,1
1.9650527690811392,0.5387326988673087,1
-0.942527434878398,-0.0148222033179577,0
0.7897575751866733,0.2336188214480574,0
1.8836190330536235,-0.0154239410772652,1
0.8625622307744774,-0.5801575918418937,1
0.9077415285969244,0.2060912829319017,0
-0.7494285564658804,0.3064362801079784,0
-0.3863636999332748,1.1347250741984525,0
1.8377957706522727,0.1407608651251355,1
-0.5296675490048199,0.6622246251145919,0
0.7977917752488416,-0.3534776449267919,1
0.0479965872936844,-0.0102815705933615,1
0.7457557675343505,-0.5429959206941111,1
2.017544398536757,0.3844641687792761,1
1.7735209326251282,-0.2122178594002854,1
0.2125042641768497,-0.1378594542929752,1
1.668957779644075,-0.2763628294683782,1
-0.8474791536576547,0.2777366891501156,0
-0.7322797429995684,0.4460908045631198,0
0.3116031290614847,-0.0042486062573757,1
0.037462990826924,0.1576926240606153,1
-0.3917902488421403,1.0839558275025245,0
1.2607065211590287,-0.3859222185907701,1
-0.4042648942911215,0.7797324021138888,0
0.9143670787570014,0.1902930366164146,0
0.409042933914049,0.8012508788536279,0
0.0960662779375987,-0.3358283950343735,1
1.4979473980742926,-0.283899895624098,1
-0.9332967183073706,-0.1224563120028488,0
0.6023209899041302,1.0195800210849104,0
0.3048816812530283,-0.1476653523018158,1
0.8475502156056112,0.9871458334342902,0
0.2905885229815974,0.8282413551157374,0
1.904404570809291,0.0115924577075867,1
0.5937124203671612,-0.54413266671383,1
-0.6828629534268186,0.6880655876974202,0
-0.0456580390522786,0.9603004190199104,0
0.8408477754708303,-0.5349193101841637,1
0.0925668009275024,0.0747267176672468,1
0.6942735768873334,0.7149042521598586,0
1.8527005093357096,-0.0877642334037356,1
0.5051225653065311,0.6729275614867039,0
1.684249563811883,-0.1507688216867835,1
0.0449954368017046,1.0153292192743282,0
0.5454700555193633,0.7832176455247609,0
0.2009412277966912,0.9742793499688088,0
-0.1166438119823249,0.9931626139891492,0
-0.6714146181520598,0.7599246461130686,0
-0.803525129127271,0.8390241580051652,0
0.9795328999703404,0.6072652749160319,0
-0.6783455008295893,0.8750458589205851,0
0.8104286434716237,0.661354022772377,0
1.5180054161867658,-0.2121030474888676,1
2.015615992204188,0.1260556577951064,1
1.9031629997903892,-0.0282412567919664,1
0.0103310513192419,0.3933039149080923,1
0.5140415105387214,0.9182640361409092,0
1.110843511946467,0.1263607119612984,0
0.0357742388187949,0.0180013688038266,1
1.4113599275723074,-0.4093645225001107,1
0.9681650327084648,0.0726461473293834,0
-0.4482473000622851,0.8055541749656236,0
-0.9161882159222784,0.4715095320504444,0
1.0811428904046008,-0.4337950035819097,1
1.093006383550116,0.357840143055457,0
2.02514584940719,-0.0038465728302007,1
1.1917706593091308,-0.6091725807722861,1
0.8818364820825266,-0.3772612899553835,1
0.8705684522042538,0.1362419569238604,0
-0.2360602242595806,0.9828063444499892,0
-0.3670048620186748,1.059977105551603,0
2.0593916807959705,0.2808982324971272,1
-0.7965971041190633,0.4742747482739368,0
-0.810325027826753,0.4197735944237604,0
1.7923226024465395,0.0400193427662248,1
0.0296823361967048,0.2591005390135744,1
0.1307605906943873,1.0822060691081838,0
1.037204119912334,0.2549611924929602,0
0.0977712978915627,1.0169946422044955,0
-0.9361115872669452,0.2148388250872102,0
-0.7268975018041632,0.4963682914644169,0
0.9478189646923372,-0.3864438144708931,1
1.904012273712567,0.234124173607565,1
-1.0056042900992677,0.1496016347195042,0
1.9748347778217443,0.2694914502931396,1
-0.1672521958944799,1.0102051882667136,0
-0.2736361504411974,0.9153385840506224,0
1.2170978849352512,-0.3260883834351806,1
-0.8161133396763547,0.5540743545456027,0
1.514406078609799,-0.1395806887354131,1
0.7273486379590498,-0.4499085172550769,1
1.2278193721073565,-0.5475115223778728,1
0.1266166149299475,0.1443698766783295,1
0.1688760978335536,-0.2201848473353141,1
0.9862047071443694,0.5442885241890008,0
-0.8736755210590071,0.5525724210643056,0
-0.7438445784723497,0.6984207154377567,0
0.8755933825916711,0.0607150311666188,0
0.5756585300508312,-0.3876989698564846,1
2.005250947476474,0.4056038068399623,1
1.1166052731367555,-0.6453657464364043,1
0.9459279532991978,0.1680115505182113,0
2.169424129251164,0.3334327052495454,1
-0.4995562074907267,0.864729052238118,0
-1.1245321337143628,0.0834811675800431,0
0.6481814157521457,0.7905706713075693,0
-0.0364171043274501,0.1867685911343723,1
-0.216736060916219,0.8330554990610375,0
2.0314980126607383,0.3959998311157601,1
0.0488960478989605,0.470280244486097,1
0.5612693637907278,0.921587355823864,0
2.0218288589063063,0.2360061810224704,1
0.2832273327930877,-0.0735752313011267,1
0.3625391376158822,0.9180393366348272,0
-0.8111028556358296,0.5239975883827639,0
1.7659171386346246,-0.242328539020853,1
-0.9580262896639832,0.466263212010677,0
-0.0527706141955923,0.5285491291979163,1
-0.063190214903122,0.4037349021665943,1
1.0500275635414746,0.2350727159541948,0
0.9259625363356456,0.5275529407277775,0
2.2562402475525087,0.5899937497251786,1
0.1822757552779974,0.0258996626925316,1
0.381390697394729,0.9958340470034606,0
1.4674423016687583,-0.207597821490501,1
1.7390243523604936,-0.3082836016140304,1
1.1921342676456037,-0.5829945541460627,1
0.7308296630625194,-0.5297145597410604,1
0.3522181319925055,0.904649046412426,0
0.9491867908225252,0.1921575933383328,0
1.0548792514780037,-0.6284654108556119,1
0.517950202420343,0.919487008952893,0
0.0283654462299327,0.1196955895409713,1
-0.7579557335416545,0.5477430953827619,0
0.5104266174973392,0.8772518579267452,0
-0.7625165902320861,0.5322210648385418,0
0.9755526977686558,0.2952745560101448,0
1.8271662493831893,0.1225058468594457,1
0.9464751893148368,0.0455122985336211,0
0.6382631055553791,-0.2827793567909685,1
2.0452871654729696,0.3691139884497033,1
1.5157860489297303,-0.3745005198514353,1
-0.2776270038043789,1.0466631352872138,0
0.3184762658065789,-0.2940630844474831,1
-0.69326860763551,0.5459206542101316,0
1.4683111060392342,-0.2373580561811181,1
-0.1780984869777946,1.0723699964893314,0
0.7485130512620896,0.7090951392705922,0
1.8064567780019205,-0.111090931454766,1
1.3289599932226897,-0.3975954201342917,1
1.9297571186806848,0.5317843824514432,1
1.0510265027858794,0.2162269026636358,0
0.757284715785304,0.8309248811660088,0
0.3862307564956326,-0.2467262570828946,1
0.7964437009783802,-0.3817076021222093,1
2.0440246097240258,0.4606901659739059,1
0.0046586884547801,0.0479951114300113,1
0.6387274603847495,0.8845755174613052,0
0.5163102817772836,0.8515737454144111,0
-1.078988351045034,0.3807092250005441,0
0.0299716836860654,0.0505426155119349,1
0.8513333280427834,-0.393698426956491,1
0.2517600026080938,0.8726117735629119,0
0.9406605981045292,0.1896108638356114,0
1.48993588381881,-0.1803509902420721,1
0.6746256750282732,-0.2029800028908656,1
1.7619808001562045,0.0909909756606765,1
0.1385785112084753,-0.1204071893136212,1
1.271733481706771,-0.3872253618911686,1
0.0051452376795623,0.3464477078784592,1
-0.9655487577956896,0.2910080359642385,0
0.91104038066709,0.5788529965317384,0
0.3324226572978959,-0.285597867028041,1
-0.0362232301465298,0.4260711859241224,1
1.8054401906989563,-0.1129486310362068,1
0.522642373682069,-0.2662039701533702,1
-0.9266021382328304,0.1665773420129127,0
1.2737452414517054,-0.3410130767163489,1
0.5950752343158356,0.6446400494583019,0
0.0706388780720597,0.9261963574271694,0
0.597405738807639,-0.3810059629420573,1
1.4781998817785609,-0.494854298607096,1
0.7391357553600665,-0.3236413224913416,1
-0.4199882379744329,1.0723746793398623,0
2.035582883506851,0.2262948240960549,1
1.421861634315587,-0.5257946790058834,1
0.629467564391175,-0.3059089425574926,1
0.4924391609133964,0.9835479270379202,0
0.702704380759562,-0.4279151868703894,1
0.0175951071313034,1.0443099408277643,0
-0.1996391451362939,1.160337908002163,0
0.8777337521007196,-0.5950255001682047,1
-0.2204073846819545,1.1511675325049662,0
-0.0656361372562076,0.9863771279064494,0
1.891313125448421,0.2095664243824901,1
1.9415737008554943,0.1051692344946492,1
0.2893144252250237,0.9263022100884484,0
0.6811146337439465,-0.4348249240568929,1
0.9438808706946514,0.2980166787303793,0
0.7437712997197365,0.5342424255207354,0
-0.7588788800774414,0.4780215411546109,0
2.0709601611783723,0.1601466980660655,1
0.515638776309621,0.8570443512927168,0
0.4695604483270049,0.987013227695776,0
1.4532922405096964,-0.5338144206851879,1
0.1472268990909429,-0.0479843280710762,1
1.9100727090505096,0.1940684247072072,1
-0.580257742692661,0.8493152291144754,0
0.0396670984839962,0.2805634018802884,1
0.0104538897700266,0.5522191744655421,1
1.166489290763211,-0.5367732997508636,1
-0.0067956847858532,0.3046142307381321,1
0.1166270907007638,0.9166617472324494,0
1.812012713061692,0.1496732740772864,1
-0.905409883587402,0.5604494064535814,0
1.002967921860202,-0.3678585691304257,1
0.1890529926155199,1.1500390013342288,0
0.8781491948841583,-0.5421417413509109,1
1.246043588541626,-0.484413705885545,1
1.1032429692883583,-0.0529367306792767,0
-0.4187013954882992,0.7615439976184568,0
0.8399512388501562,-0.5558346873724201,1
-0.819574710624158,0.7465347110641809,0
0.5343902346160891,-0.3388603340344937,1
1.6606301983536422,-0.0788042495072783,1
0.297313518324435,-0.0462945491654103,1
-0.381822186574452,0.977580962344921,0
-0.81529535102644,0.2142701692280967,0
1.0974333539891956,0.1136755390196743,0
0.9231107472944866,0.5125886184943637,0
-0.8320021084864088,0.5609455652676152,0
1.924109199105429,0.4259574303635853,1
1.3182627578246664,-0.3807734169982476,1
0.3418418430297829,-0.1726538750944418,1
0.5263276894743941,-0.4655977870048018,1
-0.7434180092801105,0.6937978785801373,0
1.1098249385738166,-0.6507277238265203,1
-0.4636871883907814,0.9734951889727224,0
1.0416308655816338,0.2062896077926902,0
0.0653438170974869,0.1672812299508105,1
0.9971213101753896,0.5409468164871021,0
2.031839242529416,0.1823989932517234,1
0.0087080545893174,0.644959743710132,0
1.0084747795675404,0.3286857733547998,0
-0.5192987595356447,0.9178413091950146,0
2.015081750825253,0.3708454965156321,1
1.8216309550392824,0.4079084211803832,1
-0.9657452159046808,0.5644095948946808,0
0.620639889570945,0.7426719969972331,0
0.913929261598684,0.2353333398119158,0
-0.2555619387611963,0.942968274906111,0
1.860899513280381,0.0773638052288659,1
-0.9299114510153524,0.5988888407394526,0
-0.8005992607806458,0.6529467701651706,0
1.7116499259486997,-0.2608259782792694,1
1.8788784404465493,-0.0383859478298391,1
0.3245293907659249,1.065483930204419,0
-0.311379541711778,0.9865724070201648,0
0.2738651692986038,1.091585859979593,0
0.9364572046602354,-0.6575419559579374,1
1.781841693510018,-0.103316886950453,1
0.9507557196607418,-0.4975781585962273,1
1.6837406440869254,-0.2790971475728901,1
0.632757484276468,-0.5075314076614886,1
-0.0824381050811688,1.0773614424907016,0
1.4624962720106054,-0.3201969763299275,1
0.4600416818090157,0.903942906550396,0
1.0933372011549671,-0.4971090499035733,1
0.8376813361994312,0.4727406145244236,0
0.666486002025086,-0.4889684452495236,1
1.9273947422636053,0.358302928702811,1
0.0020645955888616,0.35207103154104,1
-0.6825413050198706,0.6356505264893901,0
-0.7607837819479597,0.8079306242759864,0
0.4711632424523539,0.7698375221195044,0
0.1958111359384184,1.029328102536592,0
0.4275947036688352,0.7044288941246576,0
1.6255389766553276,-0.0128854092931652,1
-0.869169841410509,0.4425585300146817,0
1.2166533643329522,-0.3815546723109208,1
1.7088679404706475,-0.0738927110317791,1
-0.5136535878602899,0.8505462058783247,0
1.655626702088035,-0.1974607614733318,1
0.8851706375705757,-0.5343592756204554,1
0.5152316569100625,0.7866438165951978,0
-0.6309800525755996,0.7171093522153569,0
0.6047468003738979,0.6738123959931837,0
0.9879511940842258,-0.3560807394693506,1
-0.803361803667352,0.2139422099576908,0
0.1975314930100158,0.9367661470579745,0
1.097045081681545,-0.3714338857674972,1
0.714871838908716,-0.350902229124219,1
-0.1267478831975399,0.2199720788982073,1
1.3762535789370436,-0.1890484787201694,1
-0.0526914392676741,0.2962593389650437,1
-0.0112209841604315,0.9338324278297648,0
-0.7191468255302808,0.636235397108923,0
0.1502198086028853,0.1777802027914575,1
0.4742991238611837,-0.4660766914843839,1
-0.9395065446734172,0.5620991943937796,0
0.931440129689023,0.3139666920754013,0
-0.8362234819958014,0.2085347370758382,0
1.004857894888888,0.1983019893419651,0
1.6105701476248726,-0.3317436045879788,1
1.620348031991571,-0.2351676653853446,1
-0.0620254846214082,0.3244230364268732,1
0.1520479516568445,0.9775232880573066,0
-1.0664487754659622,0.4503170148838562,0
1.279491690437274,-0.4249200251288547,1
1.815636012550448,-0.0992769919087508,1
0.5073103661117462,-0.36003159479116,1
1.9706744891139776,0.3803108807212032,1
-0.1098979972873484,1.0755348866145549,0
1.888321360173008,0.1852148251658275,1
0.83590988080827,0.4306080581849646,0
-0.0371782500630745,0.1156982389426588,1
-0.7841988101934807,0.8662097594242972,0
-0.1284842511794966,0.8350647840254894,0
0.812978065640733,0.571745627836547,0
0.0447440813488775,1.0838882681235706,0
1.2122933078461509,-0.5491416449645786,1
1.0711006233102602,-0.3599024106994586,1
1.9061211429353488,0.5255241706446155,1
-0.3974849663982817,0.6830237410428353,0
0.3783756131543732,0.7781480474419292,0
-0.4627947934692772,1.0662395010715828,0
-1.1221490620429124,0.1778362496690402,0
0.1972333135041496,1.065710287695493,0
2.0714744265122507,0.2943948078271139,1
-0.6620273523457462,0.8476893830219786,0
0.934159287455242,0.0128130438547979,0
0.7035800746878388,0.7850487831875077,0
0.248468676833771,-0.0643112002273024,1
1.4348021561132571,-0.3448924203839223,1
0.87737972770492,0.6690201023244258,0
-0.0065181283701907,0.1405024659983423,1
0.391926886454254,-0.2799149187187891,1
1.3747858022151345,-0.3896955780725213,1
0.6387928495787083,0.7807475668334454,0
-0.4181268556763053,0.9929306946255826,0
-0.1036353354024935,0.8652474894009228,0
-0.2466787684253737,1.1388470749941288,0
0.420895040841077,-0.3381275817439099,1
0.0640853369459056,-0.1148642553316483,1
1.5071927753095975,-0.4458683818252607,1
-0.4253362090687625,1.0050026301886232,0
-0.1488366304582413,0.5981424899925333,1
0.8596197587530869,0.6869830888723707,0
1.9405620605492373,-0.4897218797125467,1
0.4445129286051275,-0.4235566303704954,1
0.602826883917659,0.5845337741796287,0
0.3018085707252286,0.9408962273946466,0
0.8333076865740932,0.4821619190694749,0
-0.0171787803444513,0.9619880128448504,0
0.92285541772821,0.4088357814215517,0
1.919735788265693,0.1129470243879635,1
-0.4235757488555104,0.8954945917871728,0
0.0815828028596371,0.9634093696775908,0
0.6256018848126259,0.641129219050811,0
-1.0681315605188064,0.0400491618147323,0
-0.1019693769149795,1.010976667569612,0
-0.4679290294766534,0.899028761853748,0
-0.2431036898100879,0.942421039353823,0
-0.3169220868571547,0.8782380538555296,0
0.1291828173659495,0.1636751990846521,1
1.8354498592070447,0.4221729485128607,1
1.0987879058103474,0.2738839391766061,0
1.3057691036497334,-0.5734930918466802,1
1.6832482898375891,-0.3311398941947909,1
-0.7014107001771012,0.8317131166755378,0
0.4599853819720684,-0.1560101983411639,1
1.8491837127080144,0.2003648625561633,1
-0.0953884214753447,0.9783349961147946,0
-0.7832557622431402,0.6081259790822799,0
1.899963069669564,0.3477354806655023,1
0.1413593462745082,0.2278068673242484,1
0.3989842658136717,0.9768967070082828,0
0.5030930092354688,0.8242526911546664,0
1.5495623200483024,-0.3169718517143885,1
1.325895405497411,-0.3418525193620966,1
0.4988381166705009,-0.2460014396240656,1
1.450841408700611,-0.3427587124778352,1
1.4561462801752074,-0.2647224741886222,1
0.6509913741271197,-0.4258973166731454,1
0.2785983966108574,-0.2795523580460543,1
-0.4443661311710133,0.9425601222087912,0
0.9090138321018544,0.6223820863967946,0
0.2342794377759152,-0.1210533228788089,1
-0.6888947476814503,0.7221228613594681,0
0.919789416141017,0.1268674872537641,0
0.7948760475659405,0.4435230136226096,0
0.6386935596500841,0.7720582320285589,0
-0.973059976322397,0.3908244903258367,0
0.8411604150380709,0.4277133231359012,0
0.9329676300691996,-0.6905472506575668,1
1.222121507077555,-0.4388537595724068,1
-0.2167800302670876,0.8443622125400481,0
1.143662703619521,-0.4046714181662256,1
0.5018129198577149,-0.363051598914398,1
0.9721540863094604,0.5740849216215063,0
0.4111075933372826,-0.0376687153248795,1
0.5435460485479444,0.8862693503952941,0
0.2651682919421463,-0.3372994244520882,1
-0.9750464859670106,0.145921929434733,0
1.7990525069774888,-0.097188858924621,1
1.2198820331317763,-0.6720567056222708,1
0.4307930286578459,-0.3360082435930017,1
0.0080863287152543,0.9008836405101688,0
-0.513470756628089,0.690031792068343,0
1.72544339869794,0.0925303578092255,1
0.6741243516173179,-0.3819661528364176,1
2.1078912507431364,0.4116114843198986,1
-0.5063013560886445,0.6991525469577728,0
-1.0440419541053323,0.4189215024696996,0
0.320877986914991,1.0995595673895235,0
0.2589066245864211,0.8679096110835579,0
1.919321836523329,0.4085610616492619,1
-0.8780613437740113,0.3402498516721937,0
0.100873917968933,0.9579932854503176,0
0.4133603106770697,0.955916185359876,0
1.0787567095894008,0.0912037872982743,0
0.4947485657521157,-0.2000367508311574,1
0.2220516512105683,0.8626947429675906,0
0.1201479688541323,0.1818509622291174,1
0.8807758795537124,0.56242219094871,0
