x1,x2,y
0.7675776277136179,-0.4910542197660281,1
-0.450688047098877,1.02499835890023,0
0.3621543711685556,0.9689102542626328,0
0.3982395450428339,-0.3694434318547588,1
0.4296928709213207,-0.2284488176038056,1
0.4625325073829061,0.9296445230735952,0
-0.7992008696098865,0.6077108439667681,0
0.6699576582845856,0.8491605675699643,0
-0.2504126279760849,0.95812164316837,0
0.8916957964777529,0.0877966025298155,0
-0.9433656310157732,0.3052915853616357,0
1.0557998640857045,0.0216304526927399,0
0.6399216019264733,0.5546826749914944,0
0.0734613861340146,-0.1349306219531063,1
1.05808081713157,0.2521343216237551,0
-0.8526755441660963,0.4440739994042675,0
0.9258702414280586,0.3016285506778087,0
0.845891730692749,0.5154865597647763,0
0.3172408115642599,-0.4970112811506456,1
1.1783417412597783,-0.44928595616513,1
0.7311796234771823,0.7774812046377038,0
0.2351816379744968,-0.1420159452029336,1
1.0062433625853384,0.269539495837414,0
-0.4542470242888771,0.8169008416345166,0
0.6474563824238979,-0.3203020371374808,1
0.1207689713296608,0.1860492122784924,1
0.9096164871580764,0.0498477316646801,0
0.7467482899937513,-0.5351637982179293,1
1.1498888077693603,0.2484977430954185,0
0.0214304924348583,0.217683913774271,1
0.7787667723643815,0.4525155970656643,0
0.7466575752296005,0.951745864542478,0
0.9114573634694711,0.6837000109703475,0
1.499602558987483,-0.244215377665045,1
-0.2515060756351965,1.067056545438864,0
0.9736427874978264,-0.4344946923878739,1
0.3795727630900267,-0.2382032618706125,1
-0.3889961756211978,1.1341650536842804,0
0.7231551717654134,0.4134898069911004,0
1.5585936864507064,-0.316657444258332,1
1.861798955767041,0.180196057077665,1
0.1619689115869119,0.9696304934460552,0
0.2754185571428476,0.4567419718085389,1
-0.97855546736812,0.0853950784868795,0
1.3164861408399346,-0.5519962385052295,1
0.4617938542626978,0.8702385027114719,0
-0.7710644354948983,0.7842128063638156,0
-0.872697689373061,0.6126439114718947,0
-0.3290369836767352,0.635225306856203,0
0.6986245922238394,0.6155958963929555,0
0.4906338827531015,-0.3242053489695775,1
2.169154880659115,0.0131570679070631,1
0.0116450704786172,0.1473401106544467,1
-0.6554046256824437,0.8990470140050582,0
0.9720065972244004,-0.4526288467738031,1
0.9652804325807216,0.47917127210328,0
1.3896505655845144,-0.3764513417849728,1
-0.4507483547060971,0.8766891018236602,0
0.1571980821309067,0.8101387827695632,0
-0.0023545043395341,0.2459498550868017,1
-0.901468024824596,0.7025928566873697,0
1.815540904224396,-0.2197828943066884,1
-0.601172295646824,0.6978789283845291,0
0.1152827549123329,0.9577503735780868,0
-0.935625035956866,0.0624575749886886,0
0.4180107346195827,-0.4757807029328872,1
1.4018686841554862,-0.5913766692120297,1
0.0576372120612892,0.087308245764065,1
1.99738166798565,-0.1289916146246754,1
0.0840108800748095,-0.1024444925552721,1
-0.191650247484485,0.9483671094068792,0
-0.812380229016564,0.8210314067519622,0
0.0675069289318724,0.0923881132566205,1
-0.787633841576155,0.4808946959725279,0
2.043297269012619,0.5335390655900305,1
-0.0446134692696904,0.8391544336518372,0
0.8196723557889839,0.339365742762938,0
0.8143193571673729,-0.3028412052758017,1
0.7838946113688501,0.4063200192760081,0
1.8887511932996963,-0.1615063804961269,1
0.8812046490644088,0.0256221647536493,0
0.5875902737610974,-0.4168075392905999,1
0.8100207964092521,0.9504444750791916,0
-0.1286913144813566,1.1148181911036796,0
0.3967341049053624,-0.2436056763224479,1
-0.4349616665364295,1.011251295376682,0
-1.078955917311478,0.2231953392103505,0
1.2162038671243105,-0.5918308234434824,1
0.8758286904828431,-0.4067519979484335,1
0.0908741469307911,-0.1345707260089572,1
-0.235903601330582,0.9969376166033834,0
1.8138082488436316,-0.2222555916922548,1
0.0994180184759298,0.1061152553625431,1
0.8609883936370788,0.2551793252376292,0
1.3809822343466918,-0.3501051474812204,1
0.477221844325485,-0.341465989546896,1
-0.719718187710233,0.8302245085368056,0
1.4510401399676605,-0.357700754363967,1
1.9529381133094337,0.1260479572319337,1
1.9095246093452105,0.3998399588805166,1
-0.9739409399571712,0.5797143033320847,0
-0.5545255666424561,0.914747768905394,0
0.9220355419596988,0.5848305951656055,0
0.0331652404038925,0.2592013535207947,1
0.2961059555552771,0.9906171867047509,0
1.0585681157997104,-0.3576919976187391,1
1.6031085263398377,-0.4044318579692021,1
1.0387311019710832,-0.6517753514093586,1
0.7447956451167176,-0.4742921668854713,1
0.9031396967043852,0.281745412151884,0
-1.0792826178829165,0.2804852753440617,0
1.7411031623562463,0.1559053853822835,1
0.2713969241899198,-0.1586280237534921,1
1.6367889565449876,-0.4795856101926973,1
0.6537309920806273,-0.5647227786394208,1
0.2113205264757781,0.1844335699592421,1
-0.9399969268889136,0.4033457635682068,0
0.3509335418806774,0.8173993622989751,0
-0.2192091915714542,0.9966030010751812,0
-0.8825701320605621,0.2180118281978664,0
0.192345725004468,0.4948856537832259,1
1.3013277271275991,-0.456042033807659,1
0.08365050115591,0.9996713295469216,0
-0.012723616276445,0.9800125747443325,0
0.9142082889787024,0.3550535914657324,0
0.5319091411572202,-0.0087360093780763,1
0.2549492464203339,0.8947537279316123,0
-0.8678736414039113,0.7073643896696368,0
0.8057138576469515,-0.4626881777652881,1
-1.036928390337167,0.1385110758220358,0
2.053546897467474,0.0114098608173564,1
-0.7524717418728925,0.5354337721206307,0
-0.7953976308998961,0.5893220131097402,0
0.967463781497556,0.145158013332355,0
1.9765276906693765,0.4762454202007209,1
0.8172866691381715,-0.438261931411208,1
0.1444560380639378,-0.3810013999630124,1
0.6819485541988081,0.7196717654747852,0
0.2694126683235978,-0.1217946001693689,1
-0.5504395131198702,0.7448294492284082,0
0.8890040514884778,0.5539822936548022,0
1.842163810522088,0.0316918184730289,1
0.8301586320076266,-0.52836427245638,1
1.7161417936445913,-0.1906725864357159,1
0.5892397778674989,0.6818463468111733,0
1.6610826484603631,-0.6343786580107509,1
0.2166697422822452,-0.209421558701154,1
1.1071753612460162,-0.3868402992983843,1
0.0573116443535635,0.9896010846830988,0
0.4392764839955888,-0.5591686070161872,1
-0.6907249652687648,0.9615183246992246,0
0.6767020695399883,0.6250293815040009,0
0.3242428489555788,-0.0869283256559369,1
1.8279447584289692,-0.0733053183585582,1
0.5245134911497422,-0.2679270458908072,1
1.6467058291924033,-0.4147637975020704,1
0.2621722480300045,0.8347356252419644,0
-0.6611547157883698,0.5176410306385691,0
0.6460734071887302,-0.5789673397952633,1
1.0080081139452577,-0.1775489661307606,1
0.5292394746883022,-0.5284663650414756,1
1.6852785358547775,-0.1265864978884903,1
-0.2430039113446391,0.4517291105882056,1
1.829905336956667,0.0061313124898051,1
1.810311476503924,-0.0272359826315619,1
1.9247600053952767,0.0582551267012543,1
-0.0706781796517337,1.0895941644094287,0
0.0690322644186542,-0.0526522952738706,1
-0.8793897715394299,0.9423762926839367,0
-0.5374077709443508,0.6137436562778473,0
1.557345818123879,-0.2985050283538958,1
1.9154224775520527,0.1950978395233761,1
1.6562033466430286,0.0450390593788954,1
-0.9539468419140956,0.4740463366848595,0
0.0799938716230972,0.7835249970728606,0
-0.4205222573036375,0.9469380227445092,0
1.601135690837711,-0.162534349409587,1
0.0826272977761164,0.047327761543046,1
-0.7134705679393466,0.7526644731855798,0
0.4937267263827783,0.9645001538662882,0
0.060395925381684,0.3255829892438812,1
1.0271078146324697,-0.0374337006688678,0
-0.1785691971988573,0.8904015714602804,0
0.0428193018440028,0.1536216864333497,1
1.949887005256012,0.3158414223255025,1
-0.9364912658643006,0.4951482913869353,0
1.5655534135017803,-0.2148005604845269,1
-0.7987535185459295,0.3998238491284116,0
-0.6579156542013314,0.6955802638149221,0
-0.0090648778050709,1.0475342656481388,0
0.7727000324126013,-0.4940389852815491,1
0.5628427350190317,-0.5968014094912828,1
0.963262700603768,0.3388854852483212,0
1.2555212401338811,-0.5591414897708327,1
-0.1482229968422892,0.9705930332133728,0
0.1944410607097327,0.0539070990212765,1
-0.5941027716023195,0.961893656277562,0
-1.0908349951687482,0.0571557162674142,0
1.8843079320735148,-0.0403721317615083,1
0.3156871774662355,1.0462707351456182,0
1.476499016851064,-0.346707333450841,1
1.112622448506981,0.25020955535282,0
0.88782150841288,-0.5156214616830338,1
1.9479251459590412,0.3432826976256584,1
-0.0858438502228994,1.01777682455028,0
-0.1708937250294414,1.0131277567478836,0
0.7961403027329476,-0.5118319749633231,1
1.5772238859030454,-0.2754666223286006,1
-0.9216372190742372,0.4854723073160146,0
0.96709928666268,0.19161971298768,0
0.7677148984356317,0.638336357621674,0
0.0571495483498655,0.2944232924670628,1
1.502773898473804,-0.2295389635819294,1
0.5485898331633106,-0.2157040586434861,1
1.0242860331456307,-0.4221630654489418,1
1.6864835085161287,-0.4000938566233085,1
2.14374699371272,0.3359425848886012,1
-0.9167407887637612,0.1866057703260934,0
0.7109914905835137,0.5454862015427375,0
-0.3430748838586526,0.766568246491549,0
1.8358276235354567,-0.1351316862343378,1
1.2583819683744784,-0.578352126864221,1
1.680055001897341,-0.6527000132626828,1
0.2446366059970588,0.8199577598742996,0
-0.7873884581986309,0.7186557783987956,0
-0.7812117697798233,0.2023476139533324,0
0.6793810068769398,0.9487774581715944,0
1.7055965688105612,-0.1109827384326902,1
0.0853914779682937,0.3235771207002035,1
0.0178594054512748,0.5747994223026452,1
-0.9308501189422788,0.6900832503100041,0
0.2417980402138187,-0.1497050319298653,1
-0.0957637854360258,0.2834021143945444,1
0.859563869322101,-0.3017878424530269,1
0.9433413188774372,0.2334332633521125,0
-0.1503630723334987,1.0510879742717387,0
1.152590531475178,-0.5540886940910753,1
1.8013383431061152,-0.2414317944118885,1
1.674077029091774,0.0949323254036256,1
1.0801722196049397,-0.5138528230185101,1
0.6844890564614404,-0.4283768849719004,1
-0.3014125398496995,0.909878812521962,0
0.8168672185430517,-0.4316604835500794,1
1.3520504534917528,-0.4619509059224889,1
0.0125636642481005,0.9551308016791992,0
1.021678073668542,0.0863868121694531,0
0.8925634045045159,0.3869117420003201,0
-0.4414903507534812,0.961185663287777,0
0.2826846668273236,1.018650860573978,0
0.2061969533547069,-0.2750741741932389,1
0.8138110708707386,0.4640867362320999,0
0.5246871316728303,0.6589254154915761,0
1.908323591900897,-0.15220365665586,1
-0.9841973389869624,0.2535318603721074,0
1.0527431438282486,-0.57191821656655,1
1.058514164683773,-0.5414068546751065,1
2.013643767280115,0.2779461309482093,1
1.9001522451384312,0.0713645508650946,1
-0.233754974304241,1.1493387252583878,0
0.6434968795843539,-0.3112665671981667,1
1.766476140034268,-0.1001831767647944,1
-0.2077127731201509,1.0621912036494383,0
-0.9660719571950014,-0.157969668437911,0
1.37083886894364,-0.5657120176440565,1
0.7094742107945909,0.6673137388766076,0
1.89798496030744,-0.1097757680194318,1
0.462605856956736,-0.3442901240331411,1
0.5634666435530121,0.6732632646508981,0
-0.2957656041780905,0.9274227691771924,0
-0.0177023929113861,1.0674505372135168,0
1.035116988168136,0.2788287441848708,0
-0.6503293869450931,0.6021884354418613,0
0.6572844696229524,0.7579797113135859,0
0.6924469646184938,-0.4863452078813184,1
0.5624805148244258,-0.3771984829211525,1
-0.098322891147333,0.2694612781005369,1
-0.996132863703734,-0.0389953471451886,0
0.1820667017275288,-0.1851146671604551,1
0.0971519852002352,-0.1390826359670288,1
-0.0567313645491088,0.3412815034198421,1
-0.739366947922174,0.0201513940291143,0
1.2899022433227254,-0.4782150619281032,1
-0.4216014648323546,0.8966320677148742,0
-0.0518909548968313,0.465842739416753,1
2.097838563755557,0.3420876789381796,1
-0.3749067552643808,0.8111614536911973,0
0.4276546675406993,0.8724323802028985,0
-0.8140479329792841,0.7563330425039549,0
1.3876668469587294,-0.4521679216780276,1
-0.8853133210862747,0.0449309640417629,0
-0.0080330750833804,0.8218643464158805,0
-0.5160460281824926,0.8962829247883395,0
-1.0702471247568726,-0.0214143356612984,0
1.94592319207147,-0.0838609473901318,1
0.9883085443674108,-0.46709921111112,1
0.79186168241625,0.6494694197336235,0
0.2128479959328611,-0.2612885154223244,1
0.6373782027375492,0.768648039337299,0
0.7938538363192892,0.7561559063999198,0
1.4455718620156133,-0.1846005885488701,1
1.3379984888652143,-0.4861096529089367,1
1.7357527481857842,-0.3193180058946901,1
1.701260826737795,-0.1582596680684344,1
0.8651647233597318,0.6616470531860974,0
-0.7763005409803505,0.3491661027839484,0
0.8161644753116646,0.4293818962204904,0
0.9627510762449624,0.109774583358796,0
1.423378095034421,-0.4001849346032454,1
0.909764697308648,0.5891835651744324,0
0.1312176637373509,0.1980502045296629,1
0.5959705965481725,-0.4726871026939392,1
0.8594823361892348,0.743191921763088,0
1.862900079532498,-0.2319783302673003,1
1.8768592556771004,-0.0795184427180224,1
0.0415223689416444,1.0258488054045882,0
1.4246727238088062,-0.4497596119020447,1
-0.3812044336460775,1.0085962352640208,0
-0.4628775225156794,0.728294940714013,0
0.3892153165658232,-0.5893726391485045,1
0.2762053457306889,-0.1003691264594638,1
0.0941089209999444,-0.1482475186791229,1
1.617999287745365,-0.1960261339795633,1
1.632660544315129,-0.2934817246122961,1
0.0786041473936431,-0.039255008752254,1
0.7184889608822774,-0.356330294251964,1
0.5007151851741964,-0.3606287075494478,1
0.7280421261962302,-0.5983677399810859,1
-0.8720346120382328,0.5935365161238738,0
-0.8819379111389368,0.4210247180276349,0
0.4866473244824772,-0.5292160132213656,1
-0.796133686214386,0.5984570146610723,0
-0.9164285275184674,0.785412905571867,0
1.475670960933652,-0.3550165912188553,1
0.2713958772776146,-0.3935760662489339,1
0.6912028981850168,0.7408610757158418,0
-0.7579224587473827,0.3423033108063192,0
-0.1626382870971834,1.0186186774396513,0
0.9579806360909944,-0.4383559918784254,1
1.6719081103120648,-0.4597086934397823,1
-0.8858935874903842,0.5008355158493556,0
0.4981679114355968,-0.1970596498929774,1
2.006441173328815,0.3445170413717489,1
-0.868755688443128,0.1696718759133846,0
1.284504095893795,-0.5736325949661263,1
0.8675903452363241,-0.4212953735145334,1
1.1350569739190428,-0.3117439888779838,1
-0.20231693161036,0.1778755655037122,1
0.3576116546031339,0.8282519299158161,0
0.362691467378834,0.8983270736503738,0
0.6743856508222985,0.8575810625820978,0
0.1446316834876451,0.0121532142854878,1
0.5820332886065116,-0.5047902140106177,1
-0.749977828930027,0.6429005063602445,0
-0.6873071500956419,0.5706304245409314,0
0.1189293576693009,0.2246587741212369,1
1.2902891776840526,-0.4919523066927731,1
0.7793413804281407,-0.4930923624963693,1
0.77789630716754,0.5452065962326988,0
0.0167129678668736,0.5921381421589864,1
-0.5840972170204212,0.7412039942380428,0
0.8816131643409285,0.3277591954708531,0
0.2745419572245393,-0.4029904498289924,1
-0.0235101961719486,0.7088600584050841,0
0.3828974956148764,-0.2900963488268888,1
-0.7870737344143088,0.4380201811836579,0
2.042202316163729,0.3619718019146165,1
0.203248492795791,1.0002819596965018,0
-0.8223939416725499,0.5402161604847107,0
-0.0571860813655989,0.9235896271346852,0
-0.895205399737588,0.4608376959314387,0
0.5482903449319338,-0.2913556420534,1
2.0767844878707917,0.0865625857737284,1
1.6131247092600742,-0.330315240261067,1
0.6836640114226685,0.7679383718999278,0
1.0177885913362514,0.4125590508796247,0
1.991754154346076,0.015063274616304,1
1.1890747576013168,-0.5710452063388591,1
0.2710728802247057,0.8426262559187322,0
-0.3450488675747734,0.8346248358517212,0
-0.2935436799525422,1.0678898492662925,0
-0.0021490319821448,0.1160910700263418,1
0.7780210587167709,0.4581669652973498,0
1.2924126100093254,-0.4722341382204148,1
1.8897672631891225,0.6251038096293688,1
1.630059901864648,-0.1574320168655268,1
0.083168813525735,0.1916164978114244,1
-0.9851513003560548,0.3814246668457013,0
0.8188636940852507,-0.5667426652963471,1
0.5573488532207143,1.011476546908149,0
0.0599427337307971,0.3773863667280457,1
1.9015770146973945,0.2809127660078908,1
-0.0698497882804843,0.5695010674494351,1
1.9614221943906824,0.2391641769853837,1
1.73374369877113,-0.1265770837347569,1
0.9825871729816624,0.2753581285570177,0
0.3019149874521281,-0.088681895479632,1
-0.942501435003658,0.1401462666096635,0
1.8049043156758928,0.07836741513231,1
1.5848670109920562,-0.3741426720092458,1
0.0506487168475795,1.127613965636087,0
0.6157130880485466,-0.3653612197729203,1
-0.0560194681023177,0.9412852550584244,0
-0.883022735748978,0.438902471022548,0
1.8396311220476893,0.0113590283519578,1
0.7035484237339928,-0.0153694504254897,0
1.8149255134651905,-0.1887939751212865,1
0.8613266676051444,-0.5378997768615519,1
-0.7689170855888221,0.6607838494196087,0
0.0064586467116102,0.3254977847998841,1
1.144042602716649,-0.3359109832515584,1
-0.3376022420029554,0.878423055847578,0
0.3705206636746533,-0.2612919313494862,1
0.2826420589621816,-0.3174062505234587,1
1.791072615840959,0.0258841973957098,1
-1.0171434360792873,0.0585490050958339,0
0.3934774082478677,1.0017227605163794,0
-0.9145234673091864,0.3024471858378855,0
0.0152891631866643,1.033938289276806,0
-0.2583294716587818,0.935935835417816,0
2.033088124858221,0.5024348019829091,1
-0.3247283366888825,0.9865928224452588,0
1.0013454456957511,0.4374420248947627,0
0.7956506299172813,-0.3943560773535062,1
0.8009594650688264,0.0889708358267409,0
1.6580963317313373,-0.2351494999067699,1
2.0633202339052468,0.212616630400833,1
-0.94972556040774,0.1220536702674158,0
-0.2974517805850493,1.0445264984007785,0
2.079169050459425,0.3018275714465042,1
2.113408375991591,0.1666398863521502,1
-0.5446482891147741,0.8837971262627671,0
1.5867880154330185,-0.3191814196246006,1
-0.5648628837552252,0.8907560065109341,0
1.6919775427849162,-0.0931170284270939,1
0.5146012295078217,-0.3205377643442623,1
-0.9374310806922332,0.3850017469414317,0
0.576750199253181,-0.2554089499879245,1
1.6814893821095651,0.4164516790992921,1
0.7274742987751556,0.582450778096426,0
0.8266021182649697,-0.3937080174117222,1
1.0222461636006603,0.5506666143189747,0
0.3123769752422004,-0.5376027782425964,1
-0.4100336877970149,0.9045128579898556,0
1.0857730830382315,-0.5113055928551713,1
0.6154169281606783,-0.207535762415893,1
-1.1092379900667797,0.39072358155881,0
1.859035336634514,-0.1798842563107168,1
0.0393697325411778,1.0779708952818965,0
-0.0093377701201801,0.1914780586307398,1
-1.25147039795423,0.1717590419505784,0
-0.8669943004049764,0.5303726623306986,0
0.751946866827443,0.5037264871828873,0
0.2904085403014215,-0.105648016374898,1
-0.0028943572128495,-0.0329295486301439,1
0.7316150473062754,0.6912453788393764,0
1.63093597946864,-0.1725225185566941,1
0.9678977472801494,0.2863786964175949,0
-0.7724166183100941,0.4114052672318434,0
1.5238492240823376,-0.4613916965774635,1
0.2485499566472471,1.0478859992203151,0
0.0690630629926728,0.4698616516610842,1
0.9013079283987648,0.0050859151319281,0
0.978112751547908,0.3625992335688617,0
1.239644439265414,-0.4167906062049764,1
-0.147363177554981,1.0486115434415244,0
-0.6606471457329978,0.6255284381292037,0
1.1307490711002457,-0.5741133871084894,1
0.530555822365257,0.8405535553251581,0
-0.7963664450109602,0.6004686183002469,0
0.1586514223539876,1.0562389568962118,0
-0.8122496355568705,0.4794785673268091,0
0.4478715629688388,-0.4117122415908499,1
0.2611963935380157,-0.0613989570524769,1
0.649737487950158,-0.4192380888367856,1
0.7855102674893805,-0.542462067979352,1
0.199773751056667,-0.0881091258949733,1
0.8645200129251311,0.2381835288948259,0
-0.6172180759518714,0.9832419223091148,0
1.8508304612230355,-0.00176530491425,1
-0.0060931481809138,0.0894002838824524,1
0.2648076386604045,-0.0633785990277154,1
0.24250870673358,-0.2573293599229938,1
0.8561372739326827,0.5189812042099897,0
0.2089360673889985,-0.2426222425859594,1
0.9713995546488348,-0.4727903405675597,1
1.6269495328574148,-0.2128789140912686,1
0.7006226366044233,-0.4893294293543589,1
1.9195800206008191,-0.0202549843183491,1
0.8745033659502429,0.6065126478785964,0
0.7472418324127632,0.556005491985889,0
0.6246639655687448,-0.618445673436685,1
-0.872751416756108,0.6124308409112298,0
1.9132329961513452,0.0813234424086133,1
1.925133693980308,0.2528616341655807,1
0.4207856043836633,0.9418511482086704,0
0.4751346664755708,0.9423505660854112,0
0.9095026482984656,-0.4129922562994778,1
-0.4686920146693774,0.7363157273556131,0
1.9998824300117668,0.1033182142988056,1
-0.1082939146301064,0.4227844766330019,1
