x1,x2,y
-0.8933800602172739,0.3341070049229269,0
-0.899460140912633,0.5856101986977691,0
0.5427955415255002,0.8089317252102524,0
0.0189283716198169,0.2820761123885444,1
-0.9401031554917396,0.3942602536521963,0
-0.3646588686718457,1.140053767489395,0
0.1888037194284116,0.9614273103688422,0
0.0243773638614247,0.9602263055857428,0
-0.1282291283152506,0.9442520363677313,0
1.4525514471556475,-0.3299661399315635,1
0.3533934993096482,-0.5015899477982524,1
-0.0879154889039564,0.5723270737443577,1
0.1559926882232367,0.9475957556039908,0
0.5427192493402171,0.7965523803157266,0
-1.0495202939981485,0.2726245888437897,0
0.969950811726718,-0.3796395370065779,1
1.4738007544495697,-0.3470416636538143,1
-0.2948035701949956,0.9072828318940676,0
0.114030971030045,0.001718392237054,1
-0.2634567761245298,0.9177168449046536,0
1.35745434457744,-0.5504296639024626,1
0.1468055346671667,0.1104227836650992,1
0.116439514670186,-0.1007178265176879,1
1.030289143710096,0.2026684414620193,0
0.9977092459835056,-0.5443767807257999,1
-0.8076873006843511,0.6673237008723374,0
1.3623920432479146,-0.4968301297278028,1
-0.8274052593755749,0.4720267501670593,0
1.873550382654212,0.3462728750417458,1
1.967277247788858,-0.0823855573030201,1
-0.838996601243305,0.7565232397912864,0
0.627597049110317,0.5116593202460868,0
1.9526965200674744,-0.0896819287260194,1
1.019897726654501,0.0150677945755135,0
1.431610273175009,-0.4937226472085075,1
0.8458518762507191,0.7048411390841605,0
1.0055392389697806,-0.4179281827697527,1
1.312581256480884,-0.5053442568693306,1
1.2472259135663133,-0.7492726234676459,1
1.62797041300565,-0.2393891399559427,1
2.045099175980237,0.3845694234397953,1
0.2586828037407441,0.8402373566713714,0
0.3064683875351657,-0.1656824836610431,1
0.3676103477099233,0.9933643072120644,0
-0.9427817869411412,0.2837218882390819,0
0.4970339452247264,-0.4524058697305298,1
1.0402166280330478,0.2536520080208252,0
0.1526360163713456,1.0051678117207978,0
0.5235840611056191,-0.4663825912882706,1
-0.725622092678236,0.9379033138304104,0
2.160371108341667,0.5910322419116072,1
0.8888809228596567,0.3274380839038936,0
-0.3850363750164616,1.1638548806647997,0
-0.1552073592577662,0.9793179184013644,0
0.0221722903129703,0.5899833313968547,1
-0.8485266963930704,0.1878479868866361,0
0.3170392074139749,-0.3026393413783323,1
0.5535451182289327,0.7120542415023803,0
0.3171512066796864,0.932320471530487,0
0.2254945888276627,0.8294910407341263,0
1.367593077707188,-0.593607137568137,1
-0.5039057101200621,0.7516582313070401,0
-0.6844124780479308,0.9620860611199272,0
2.006934001988543,-0.209515869408814,1
0.9200149135734716,0.4139949731895797,0
0.3497908445334932,-0.335092830811115,1
0.4143317487405913,-0.2558649420379573,1
-0.2664756611814186,1.0775840272994874,0
-0.9327155905154364,0.4328010885411452,0
0.1746452293646588,0.2054250247075352,1
1.811518257126984,-0.0403453846772275,1
0.1989908644394306,-0.3291061336197977,1
0.2964422746847209,-0.2429839688306588,1
0.9685834419586844,0.4248883939123618,0
2.0618955449915783,0.3267072749056924,1
0.482243957163898,-0.2194493838605303,1
1.8049340770843671,0.1858677397845525,1
0.8219276516340368,0.0319134137700158,0
0.1483291147525835,0.4178845495444779,1
0.9212026030845506,0.5963412791810465,0
0.0563961573639245,1.0206240782609972,0
-1.0718380837984556,0.1512293792265088,0
0.6331097361772655,-0.4795045810310809,1
0.497209119289749,0.9273481275081982,0
0.7125426741290362,0.8634206347352025,0
-1.0743374056308024,0.4537108194141253,0
0.3411997931285563,0.8881109816369449,0
-0.8451749873277806,0.4777432611809926,0
0.8852906599604493,0.2519302733545232,0
0.9609849483779836,0.4888188398462058,0
1.896874066580344,0.3182984126922166,1
1.926756709517248,0.093404004485726,1
-0.9083374151937206,0.1457849416019062,0
1.014980590468447,0.1950316757133363,0
-0.1637724345058618,1.0027455913633812,0
1.7445063751855692,0.114498711888631,1
0.0889189996801479,-0.0703164594870566,1
1.3868572737306823,-0.3328591274550365,1
1.0060340967925654,-0.6397019878729746,1
-1.0601030240739782,0.6521731792524232,0
0.7453853543199629,-0.7996795749715075,1
1.6036961968570027,-0.2104020290254373,1
0.0060370101118533,0.9823158534390236,0
-0.8646227355637943,0.2003959072545365,0
1.7157615686303744,-0.4219181943095569,1
0.3209216109010294,-0.1197384992043407,1
-0.9780224157783164,0.2827119063550891,0
0.0800411736389615,0.132957245313695,1
-1.0161795593171643,0.6151545040116535,0
0.4763813085442637,-0.2618272530413312,1
-0.980399811800092,0.3152377491634487,0
1.3293631702126054,-0.422043584050003,1
0.8785951484869133,0.0446889023654296,0
-0.6656333145647577,0.7940277712291051,0
0.2117139722321581,1.0422924447567636,0
-1.1558628733173242,0.1666803420552674,0
0.7780196808713223,0.747900753187988,0
-0.9409263164436302,0.3627652445095302,0
-0.7852752302131168,0.505674643825668,0
0.1434972666590345,-0.0764369537755833,1
-0.9850921109038404,0.0036394620325329,0
1.192061820801668,-0.479284008889149,1
2.133019491315724,0.2932805145719146,1
-0.0409776457456451,0.1567589824414928,1
1.9752458231225785,0.2509805803787434,1
-0.7209424806054989,0.6075669118480617,0
-0.1223804825374465,0.2884715886965592,1
0.3984128573892025,-0.1790440153189257,1
0.8034002999398365,-0.5602733882290661,1
-0.0088583680407069,0.954122544366558,0
-0.824244545905771,0.5722095294581114,0
0.4337311250772397,0.7933425489666851,0
0.3839499809621601,-0.1673396784769862,1
0.145735381904863,0.1245432276476673,1
0.2007234785373282,0.1066364381155193,1
0.0044531646954714,0.2240268775119286,1
-0.422079554807429,0.7263434169505316,0
-0.3215116815247369,0.8643154092539765,0
1.880459019003339,0.0895780335540408,1
0.8591963015027555,0.2241183994377384,0
0.3672421316813631,1.03464701830437,0
0.1370478257653581,0.3912459447684109,1
0.3925128371215294,-0.2876313812131857,1
1.926285969715736,-0.0566241818920053,1
-0.3147862569708299,0.8600185653255379,0
-0.6563563878811086,0.7930595072722684,0
-1.1227870886276918,-0.0579408705050371,0
0.6973274476029152,-0.4264590690949104,1
0.982690813109625,0.5712440007098634,0
0.8046310080783532,0.4748261449714956,0
0.1585933322386527,0.1856740592330206,1
1.2463432252375386,-0.2705792093461104,1
-0.725921531209119,0.4396235127438541,0
-0.9363995737717627,0.2441123398006589,0
-0.2741634691251247,1.165425666431442,0
0.3371458041631575,-0.0456699985021263,1
1.3888325177818244,-0.3054166827539546,1
1.918335606102247,0.4563250689094467,1
-0.5564215224932065,1.0476480830979484,0
0.862122162601695,0.1167992618724747,0
-0.8659164053713613,0.7289883296872901,0
1.284510487376771,-0.3923875853164557,1
1.3279671870922312,-0.310565613564251,1
0.755026840918035,-0.5051376956655663,1
1.2350872715499184,-0.410334651670288,1
0.9713457342126546,0.1040458314748472,0
0.4502506167835103,-0.3174752549129105,1
1.8348856274298488,0.1166052637157105,1
0.6800842001803641,0.6874631471580803,0
1.983273164403004,0.113450738293284,1
0.4261575507319857,-0.4939302394170609,1
-0.7949530981796058,0.0054341271795617,0
0.1221916676058644,-0.3727700198656655,1
-0.0236122115096323,0.1083980850209237,1
-0.7120658700049513,0.5452001916325914,0
0.4045303806127188,-0.2611343691113411,1
0.6672782387141598,0.4228993741040909,0
1.0812176342694917,-0.4152806632035326,1
0.4817873905852978,0.7689240701024086,0
0.9386894023491694,-0.3902950890392682,1
1.052289208653414,-0.6036743749462419,1
1.027545784886589,-0.0032371031100536,0
-0.1141777926028723,0.381270799988564,1
1.2502745514375846,-0.4154602722404287,1
-0.2233657673204132,0.9235513739791014,0
1.916341659281099,0.2658523141954937,1
-0.0651549136111726,0.4423138527785628,1
0.8262727509066006,0.3186669299702865,0
0.5536127201313641,-0.3730371532783424,1
-0.7247656735074043,0.5614271900788121,0
-1.006985096181046,0.3369992079510681,0
-1.1752163266678934,0.3129730878645085,0
-0.8099560715258843,0.6283753610821089,0
0.0130092946111615,0.3868946798594644,1
1.9023433914336825,0.2043507995037929,1
-0.5231241877737223,0.805979399037629,0
0.4716018122372867,0.9300904250282364,0
0.962559879369611,-0.4511407686610231,1
1.8561013410244056,-0.0934859378156407,1
1.066796454409452,0.4509718999505028,0
-0.8271617003566386,0.5552533964505285,0
0.8274103860910477,0.6934960652463029,0
0.1214802440898899,0.1544256273384695,1
0.4062617544519692,-0.2937910136222414,1
-0.8418236403879462,0.1824128601113004,0
1.0617333203009836,0.0941975480906288,0
0.716537796793302,0.6621204082831772,0
-0.901861563363198,0.0453735100189029,0
0.9758847462904376,0.1207261137075673,0
1.92581995860414,0.2102552031145558,1
0.1191307730663974,0.4129737736208752,1
0.0922167364081854,0.0590216184857082,1
-0.5315297365081295,0.8227333429355532,0
1.6092240898482848,-0.2159363111840354,1
0.7107779893378823,-0.3394995532977253,1
0.6549532075666837,-0.4238872028157316,1
0.4717644071454,1.0098002257568053,0
-0.1982455894050406,0.953081719030584,0
1.363041221672527,-0.3102924950615251,1
0.954658777245965,0.4461907683366803,0
0.8926750461141215,0.3127411073942666,0
0.0427152631156964,1.070841124509189,0
0.4215054482669115,0.7051512175803907,0
0.6584329991224408,0.8386132603049831,0
-0.3634678686175724,0.8408197874859813,0
0.3984694873687716,0.7688081640887537,0
0.1592603298302942,0.0941840443031691,1
-0.7719128602040025,0.5802416346633894,0
0.7948530503060308,-0.512268000104038,1
1.026811592439752,-0.4871497577277514,1
-0.606505041626031,0.9636775507235472,0
0.2192344553556321,-0.0704805305011661,1
1.8750840281105765,-0.2058391212307229,1
0.2352506377146164,-0.3108069290137852,1
-0.1280816726100792,0.3852643101142093,1
2.027734996674284,0.3799194864084415,1
0.1579260236704397,0.9414470160856464,0
0.2482216197551561,0.0777293529586617,1
0.5231804371369791,1.0360039317134042,0
0.6719079505143598,0.5689459262839965,0
-0.8311521402861353,0.8641438203134891,0
0.1026118653809552,0.9000422233630027,0
1.951573804301292,0.4175768950871955,1
1.9512141422322529,0.2570462226535764,1
1.2637425824019195,-0.4220811195585703,1
0.1706403328675455,0.996780977388202,0
-1.2259671562317251,0.3070811151401979,0
-0.9243289271727418,0.4706772983720131,0
1.6305645483400522,-0.1779465805884008,1
1.0923562090430552,0.0771625104549768,0
1.2255206659298397,-0.3606934157561916,1
0.8648807628105366,0.2677099691718875,0
-1.0238904215897149,-0.032773359305162,0
0.3774423512368633,0.9102392274961864,0
0.4800000361571174,-0.4300416649149081,1
0.9698952907272552,-0.6048680912737262,1
-0.3023127244637689,0.8988511934821699,0
0.1409918363727925,-0.0989255859246,1
-0.1958917939128527,0.3391323367337635,1
0.434474012005223,0.7695254037278483,0
0.0104923476052072,0.309097373144997,1
1.741733418896421,-0.0285739398725404,1
-0.0638110592482816,0.2018665769858617,1
1.141421229369571,0.1909900310274011,0
0.8836215090326314,0.6960279262519599,0
1.7695561224797394,0.2239104131284978,1
0.7396224556191497,-0.2842473745278199,1
1.912214525114621,0.1693388688553681,1
1.159246091386387,-0.5592739733891215,1
0.1900129759626226,0.2916342800467127,1
-0.1413663579591813,0.4103475615586568,1
-0.5060788256525351,0.9653435081337788,0
0.9498788741613804,-0.4535457013561264,1
0.3662143584080868,-0.4744105064092387,1
0.4173993537046883,-0.0654361144874055,1
0.1070257554933295,0.2522204905075415,1
0.0876458695044019,0.0866763688159018,1
-0.8660489869314324,0.5859229838867807,0
-0.926564868661294,-0.0921003890084527,0
-0.8026659957892756,0.6662461360285336,0
0.3509996056273592,-0.2899983634965261,1
1.1117176644553528,-0.5308909212866368,1
-1.0107717350961876,-0.0008889707719507,0
0.2472030182601532,0.0661563611792742,1
-0.8102632796923231,0.7542478219581976,0
1.5669512729775774,-0.2268964776290556,1
-0.0664365457575646,0.9271072161566144,0
1.4050255750073024,-0.5867227363910025,1
2.0131891901254,0.1274333917042711,1
-0.3959818588793154,1.0993885405013228,0
0.1874181698429349,0.9501789752209132,0
0.8260755264612627,0.7049917390485041,0
-0.5862983178842339,0.7634295272476481,0
1.0434189404011769,0.2480510393538172,0
0.78878451948027,0.3205299988280107,0
0.9297860564272868,0.4223398143182791,0
-0.3485393626513521,1.047110769047014,0
-0.016509979525693,0.0245184473223203,1
1.9007608878243207,0.1108892301661043,1
1.0048377527270715,0.4600051173563221,0
1.5423722948087684,-0.3428441115408833,1
0.9055407890364088,-0.4991959004657219,1
-0.9137846498969516,0.3659765740544711,0
-0.2547637120094254,0.9062139080949289,0
-0.3083299349916983,0.9034937064007384,0
1.8772260357730983,0.2764206596717285,1
-0.647072542546478,0.8621285881508884,0
1.100803234575655,0.2050421328095799,0
1.89081192044772,-0.2442984234423371,1
0.7565547880917535,0.7982889923134127,0
0.975996830583319,0.0335165454450708,0
-0.3735553805079738,0.8532668051555617,0
0.9895205353226416,-0.0827771970857138,0
0.3735238110363971,-0.4423101862724619,1
-0.9836838318669522,0.0683783707545843,0
-1.054185954260787,0.092235957808248,0
0.6436619124565062,0.7570240705569626,0
-0.2212237967193819,0.9710109499740396,0
0.561136074833119,0.7367109259667134,0
0.162703684090762,0.9567739239379623,0
0.2485115167689749,-0.2074422488460558,1
1.4119198972502478,-0.4233223390693221,1
0.02908444314051,0.2269301038198413,1
0.5710634466591165,-0.2385148873221783,1
0.8169244893846807,0.541693634287789,0
0.1362451769386687,0.1398475884425022,1
0.4666561910679511,-0.2852873491341716,1
2.043439501918884,0.3478956042531314,1
-0.1769890373969208,0.9478377492313096,0
1.0071217032741957,0.4801861147572188,0
-0.5419001314442599,0.8002650509260921,0
-0.7594094855009608,0.7572553730093254,0
-0.3386132073968075,0.8597137936695036,0
0.4277701783177257,0.855239861293344,0
1.2527016405618834,-0.6373436698549861,1
0.4470093263256626,-0.2323788662307731,1
0.0619175785115612,0.0237487286537725,1
1.0700833310728746,0.0289706628235965,0
-0.0624085881488176,1.039326747817673,0
0.28697779697849,0.9432100415500262,0
-0.9690046907617516,0.1717488639617702,0
1.7536495608226856,0.2664295132125182,1
-0.698506586170164,0.7382662050897421,0
1.8280380622723096,0.0353046636153873,1
-0.9247478270023712,0.6757907483405242,0
0.503861491679066,-0.3588336568306705,1
1.7647850761232204,-0.0024908268398123,1
0.3558207916018921,0.9137534111394932,0
2.0132353782313395,0.1446255719710356,1
0.1987147947424059,0.2754456247660261,1
0.3921526731450458,-0.2353258432733578,1
0.4109363297181251,0.9408807147397614,0
1.6331038481202629,-0.3710742415059349,1
-0.6394026738690167,0.6903690594537218,0
0.938287226803547,0.5262196003495836,0
1.352677827756963,-0.4276090846792293,1
1.3834027854044948,-0.2983381214496396,1
1.1794914106454044,-0.5203626582811822,1
0.5712148430129403,0.7525741581755936,0
-0.0379669727207399,0.1871679871116835,1
0.2109377959770182,-0.1830498545019604,1
-0.0756174730619162,0.5436726045853513,1
1.2366244033901923,-0.4642535083744014,1
-1.0045684252925675,0.1754148837707725,0
1.8686688907264737,0.0717365742845746,1
2.1276857176912825,0.2465920400967579,1
1.9326508785627687,-0.0252040142037554,1
-0.3841735321414247,1.0597541705105928,0
0.8225474550776635,-0.5338267040503083,1
0.3754766150683482,-0.4297802865641577,1
0.8113811981944818,-0.4657316109290839,1
0.8241202621979598,-0.537450731039211,1
0.4453757154836092,-0.3124332242091931,1
0.8535341160439792,-0.4757009117827189,1
-0.8869776961233082,0.4946365416924669,0
2.057397763289801,0.2636367543354163,1
0.7460816272766495,0.1539542970141695,0
0.3936949465493433,0.9589844770086258,0
-0.522010121913897,0.7703590817956483,0
1.5754721651914536,-0.4859429852012191,1
1.3685423825321277,-0.5313786602097466,1
0.982788797672632,-0.4052032546019538,1
1.485879350633438,-0.5333032188887616,1
0.7413798319943914,0.5931530306660858,0
-1.053198256532368,0.4455331491388893,0
0.1855607205168806,1.0250087383605535,0
0.9355195428504812,0.2315023571408749,0
1.6943244634023078,0.0581935703099626,1
1.3050758818534716,-0.2445130632994394,1
0.0480991072840087,0.2809913528809038,1
-0.5865789250933157,0.8591632117920999,0
1.359447495289959,-0.3820362924979516,1
0.5501647731733299,0.6670662394423292,0
0.8149450238506426,0.009321080081529,0
1.8790340059206967,0.1332837801996035,1
-0.9692201520331446,0.279796639957139,0
0.1971997191881377,0.015048220595406,1
0.4699696746516968,0.7850353819705188,0
1.906180127050343,0.0007744085313184,1
-0.8941772482886059,0.2575509428739236,0
0.7035889018883237,0.7780275378748371,0
0.207684637827303,-0.0887431689702523,1
0.9293044127555208,0.2088208314155635,0
1.6192332263648324,-0.3599512530072438,1
2.103810505457855,0.4743373822133638,1
0.9435143393393168,-0.4767018586584302,1
0.7712382127261403,0.3862323373619163,0
-0.7003267095362699,0.8980261771436556,0
-0.4418630304298929,0.9371838642959608,0
1.892870369679248,0.2330533576904666,1
0.3300022650447667,-0.2480284845233473,1
1.7244039977107466,-0.1847877214517411,1
-0.8128507081679145,0.5402691338247977,0
-0.1338757888468569,1.0445447204183238,0
0.7317646754961967,0.8356975591058213,0
-0.9319160584637683,0.6004249701261815,0
1.9056772342060777,0.2894039283889207,1
-0.7138960736017358,0.8145478064318369,0
0.4588396310264809,-0.4409198612425006,1
-0.5207459546505765,1.0566871214535354,0
0.9615537790397344,-0.5395753854374779,1
1.4062538394070994,-0.5358404720046773,1
-0.6505177354828016,0.7200200698949037,0
0.7722087528989579,0.9474129689036688,0
1.298012185001172,-0.4997521414648381,1
1.697287811981133,-0.1015288442851007,1
1.973731196242464,0.4120706322193161,1
0.6178695864802322,0.6654548004230365,0
-0.8915121576927232,0.5205871938621517,0
0.9508472945171796,0.4171400756564282,0
1.9105508159767808,0.1982952755269502,1
-0.1766511694966977,0.2321220485243381,1
-0.1068243641313757,0.9823461340194614,0
0.4149113166229611,0.9518326150159396,0
0.4256202352714404,-0.3816714696068847,1
0.4332164073143475,0.8740456862517257,0
-0.2349355959411098,0.2478960004845501,1
1.609872586853205,-0.0928499991049011,1
-1.15557317358253,0.1186621799993325,0
0.0705201024526567,0.3208058022636196,1
1.0886140076132722,-0.5364263487003208,1
0.706161288024377,-0.3471155511195045,1
-0.9051938107453196,0.419900150564961,0
1.8789848411846843,0.3288312184956075,1
0.957326487651578,0.4512543994823058,0
1.7562724882642005,-0.3060612694261787,1
-0.8914888845448535,0.0489762041131357,0
1.0168161159144151,-0.5595646892616545,1
0.0938784434683157,0.7606261505153663,0
-0.3062732377807277,0.9477775604091936,0
0.1513438530434076,-0.213976770588667,1
1.3573071899596874,-0.5349627615890834,1
0.1048560180411478,0.9775990930433166,0
0.0291592048710035,-0.229418698335645,1
2.063688079415997,0.5310693807500723,1
0.5724209043189845,0.9164950594478216,0
0.4293885476043823,-0.3951723517962996,1
2.015182580443175,0.3105247486586694,1
1.1676398457066313,0.4080687941913998,0
0.2497678805939217,-0.1765264887159482,1
2.038587752314573,0.316490843985705,1
1.235212648579505,-0.4528744203315163,1
0.1283203713321764,0.0424590716719145,1
0.6087089165834112,-0.2775675739129626,1
0.6282594945185441,-0.5736801376990859,1
0.939467044738908,0.4555786620078135,0
1.456068115978412,-0.2222195963865896,1
0.1260937105374752,1.0088463423115397,0
0.8790161619983556,0.4773063955676431,0
-0.8927180350490513,0.4063480222490105,0
1.23686099449585,-0.5240297950672205,1
0.4111333711288468,1.0098559288157976,0
1.042725055655201,-0.616407132639764,1
0.3796960974727338,0.920724168968266,0
-0.0695266996812593,0.4210100861120483,1
1.3753497445042997,-0.3179140263665109,1
1.00656626921488,-0.5309685338247017,1
1.921340392034194,-0.1274339643846651,1
0.8588509198838535,-0.5004116882748655,1
0.4166332133489593,0.8280537627178026,0
0.1709522959229036,0.9131253161551278,0
0.8780261854651444,0.5164074412093058,0
0.5069425173579984,-0.3514084563596473,1
-0.4930850866674957,0.6678967563825435,0
0.3957577717145599,-0.4180546719299722,1
0.548115310255248,-0.523044379314398,1
2.011748736684858,-0.0675054442259584,1
-0.9167747837554088,0.4166866271080855,0
-0.313254627050655,0.9386049186478146,0
-0.1170616268015005,0.3215361758777932,1
0.312249808476901,-0.2088535477574061,1
0.3495812117830839,-0.3594214615128498,1
0.5562114500576152,-0.3550475804081844,1
1.6439230931723166,-0.1062060795881529,1
0.5911590912054622,0.9154816877265786,0
0.573416187703698,-0.6116993748304279,1
0.8453529155778841,0.5979563625759573,0
1.4684025581772209,-0.3877895404607702,1
1.7271845937379848,-0.2969539879649267,1
-0.2945456056057272,0.9161677839205504,0
0.919132125255052,0.1971537267755405,0
